date,market,period
2009-07-30,NL,0.123999
2009-07-31,GB,0.167
2009-07-31,US,0.038
2009-07-31,NL,0.066
2009-08-03,GB,0.128
2009-08-03,US,0.07
2009-08-03,NL,0.064
2009-08-04,GB,0.077999
2009-08-04,US,0.059
2009-08-04,NL,0.061999
2009-08-05,GB,0.204999
2009-08-05,US,0.075
2009-08-05,NL,0.065
2009-08-06,GB,0.148999
2009-08-06,US,0.086
2009-08-06,NL,0.065999
2009-08-07,GB,0.123
2009-08-07,US,0.068999
2009-08-07,NL,0.06
2009-08-10,GB,0.184
2009-08-10,US,0.076999
2009-08-10,NL,0.067999
2009-08-11,GB,0.172999
2009-08-11,US,0.067
2009-08-11,NL,0.076999
2009-08-12,GB,0.142
2009-08-12,US,0.086
2009-08-12,NL,0.079
2009-08-13,GB,0.140999
2009-08-13,US,0.030999
2009-08-13,NL,0.074
2009-08-14,GB,0.063999
2009-08-14,US,0.075
2009-08-14,NL,0.062
2009-08-17,GB,0.086
2009-08-17,US,0.085999
2009-08-17,NL,0.057
2009-08-18,GB,0.105
2009-08-18,US,0.13
2009-08-18,NL,0.064999
2009-08-19,GB,0.088
2009-08-19,US,0.108999
2009-08-19,NL,0.053999
2009-08-20,GB,0.114
2009-08-20,US,0.053999
2009-08-20,NL,0.05
2009-08-21,GB,0.141
2009-08-21,US,0.099
2009-08-21,NL,0.049
2009-08-24,GB,0.204999
2009-08-24,US,0.1245
2009-08-24,NL,0.048
2009-08-25,GB,0.097999
2009-08-25,US,0.117999
2009-08-25,NL,0.053
2009-08-26,GB,0.111
2009-08-26,US,0.131999
2009-08-26,NL,0.054999
2009-08-27,GB,0.105999
2009-08-27,US,0.097
2009-08-27,NL,0.053999
2009-08-28,GB,0.114
2009-08-28,US,0.105999
2009-08-28,NL,0.05
2009-09-01,GB,0.151
2009-09-01,US,0.086
2009-09-01,NL,0.042999
2009-09-02,GB,0.174
2009-09-02,US,0.123999
2009-09-02,NL,0.051
2009-09-03,GB,0.108999
2009-09-03,US,0.178
2009-09-03,NL,0.055
2009-09-04,GB,0.162
2009-09-04,US,0.118
2009-09-04,NL,0.057999
2009-09-08,GB,0.211999
2009-09-08,US,0.064
2009-09-08,NL,0.067
2009-09-09,GB,0.215999
2009-09-09,US,0.135
2009-09-09,NL,0.081
2009-09-10,GB,0.181
2009-09-10,US,0.064999
2009-09-10,NL,0.071999
2009-09-11,GB,0.064
2009-09-11,US,0.117999
2009-09-11,NL,0.065999
2009-09-14,GB,0.043999
2009-09-14,US,0.119999
2009-09-14,NL,0.056
2009-09-15,GB,0.053
2009-09-15,US,0.085999
2009-09-15,NL,0.052999
2009-09-16,GB,0.052
2009-09-16,US,0.137999
2009-09-16,NL,0.071
2009-09-17,GB,0.130999
2009-09-17,US,0.134
2009-09-17,NL,0.082999
2009-09-18,GB,0.046
2009-09-18,US,0.044
2009-09-18,NL,0.084
2009-09-21,GB,0.236
2009-09-21,US,0.107
2009-09-21,NL,0.092999
2009-09-22,GB,0.214999
2009-09-22,US,0.079999
2009-09-22,NL,0.088
2009-09-23,GB,0.215
2009-09-23,US,0.075999
2009-09-23,NL,0.086999
2009-09-24,GB,0.103
2009-09-24,US,0.063999
2009-09-24,NL,0.082999
2009-09-25,GB,0.082
2009-09-25,US,0.074999
2009-09-25,NL,0.066999
2009-09-28,GB,0.163999
2009-09-28,US,0.087999
2009-09-28,NL,0.074999
2009-09-29,GB,0.128
2009-09-29,US,0.094
2009-09-29,NL,0.064999
2009-09-30,GB,0.088
2009-09-30,US,0.053
2009-09-30,NL,0.045
2009-10-01,GB,0.072999
2009-10-01,US,0.075
2009-10-01,NL,0.027
2009-10-02,GB,0.075
2009-10-02,US,0.065999
2009-10-02,NL,0.041
2009-10-05,GB,0.068999
2009-10-05,US,0.085
2009-10-05,NL,0.032
2009-10-06,GB,0.063
2009-10-06,US,0.075999
2009-10-06,NL,0.041999
2009-10-07,GB,0.047
2009-10-07,US,0.087
2009-10-07,NL,0.031
2009-10-08,GB,0.045
2009-10-08,US,0.0905
2009-10-08,NL,0.035999
2009-10-09,GB,0.068
2009-10-09,US,0.032
2009-10-09,NL,0.036
2009-10-12,GB,0.204999
2009-10-12,US,0.088999
2009-10-12,NL,0.096
2009-10-13,GB,0.078
2009-10-13,US,0.086999
2009-10-13,NL,0.039
2009-10-14,GB,0.063
2009-10-14,US,0.085999
2009-10-14,NL,0.043
2009-10-15,GB,0.076999
2009-10-15,US,0.106
2009-10-15,NL,0.043999
2009-10-16,GB,0.075
2009-10-16,US,0.054
2009-10-16,NL,0.129999
2009-10-19,GB,0.069999
2009-10-19,US,0.096999
2009-10-19,NL,0.052
2009-10-20,GB,0.065999
2009-10-20,US,0.053999
2009-10-20,NL,0.048
2009-10-21,GB,0.105999
2009-10-21,US,0.064999
2009-10-21,NL,0.044
2009-10-22,GB,0.051
2009-10-22,US,0.065
2009-10-22,NL,0.028999
2009-10-23,GB,0.050999
2009-10-23,US,0.052
2009-10-23,NL,0.036
2009-10-26,GB,0.042
2009-10-26,US,0.053999
2009-10-26,NL,0.025999
2009-10-27,GB,0.046
2009-10-27,US,0.064
2009-10-27,NL,0.034
2009-10-28,GB,0.071
2009-10-28,US,0.046999
2009-10-28,NL,0.028999
2009-10-29,GB,0.063999
2009-10-29,US,0.065
2009-10-29,NL,0.035999
2009-10-30,GB,0.042999
2009-10-30,US,0.021
2009-10-30,NL,0.032
2009-11-02,GB,0.044
2009-11-02,US,0.054999
2009-11-02,NL,0.031
2009-11-03,GB,0.056
2009-11-03,US,0.052999
2009-11-03,NL,0.023999
2009-11-04,GB,0.065
2009-11-04,US,0.035999
2009-11-04,NL,0.028999
2009-11-05,GB,0.084
2009-11-05,US,0.046
2009-11-05,NL,0.028999
2009-11-06,GB,0.064999
2009-11-06,US,0.042999
2009-11-06,NL,0.034
2009-11-09,GB,0.208999
2009-11-09,US,0.052999
2009-11-09,NL,0.042999
2009-11-10,GB,0.138999
2009-11-10,US,0.064
2009-11-10,NL,0.045
2009-11-11,GB,0.082
2009-11-11,US,0.035999
2009-11-11,NL,0.036999
2009-11-12,GB,0.064999
2009-11-12,US,0.042999
2009-11-12,NL,0.028999
2009-11-13,GB,0.071
2009-11-13,US,0.035
2009-11-13,NL,0.041999
2009-11-16,GB,0.118
2009-11-16,US,0.083999
2009-11-16,NL,0.054
2009-11-17,GB,0.119
2009-11-17,US,0.065999
2009-11-17,NL,0.054
2009-11-18,GB,0.104999
2009-11-18,US,0.098
2009-11-18,NL,0.049
2009-11-19,GB,0.093
2009-11-19,US,0.072999
2009-11-19,NL,0.046999
2009-11-20,GB,0.109
2009-11-20,US,0.032
2009-11-20,NL,0.049999
2009-11-23,GB,0.112
2009-11-23,US,0.032
2009-11-23,NL,0.064999
2009-11-24,GB,0.068999
2009-11-24,US,0.042999
2009-11-24,NL,0.046999
2009-11-25,GB,0.076
2009-11-25,US,0.053999
2009-11-25,NL,0.053
2009-11-27,GB,0.083999
2009-11-27,US,0.04
2009-11-27,NL,0.028999
2009-11-30,GB,0.105999
2009-11-30,US,0.064999
2009-11-30,NL,0.040999
2009-12-01,GB,0.094999
2009-12-01,US,0.064
2009-12-01,NL,0.052
2009-12-02,GB,0.109999
2009-12-02,US,0.074
2009-12-02,NL,0.065999
2009-12-03,GB,0.084
2009-12-03,US,0.052
2009-12-03,NL,0.036999
2009-12-04,GB,0.048
2009-12-04,US,0.042999
2009-12-04,NL,0.038
2009-12-07,GB,0.081
2009-12-07,US,0.057
2009-12-07,NL,0.044999
2009-12-08,GB,0.084
2009-12-08,US,0.051
2009-12-08,NL,0.041999
2009-12-09,GB,0.060999
2009-12-09,US,0.053
2009-12-09,NL,0.034
2009-12-10,GB,0.083999
2009-12-10,US,0.08
2009-12-10,NL,0.045999
2009-12-11,GB,0.076999
2009-12-11,US,0.075
2009-12-11,NL,0.050999
2009-12-14,GB,0.094
2009-12-14,US,0.060999
2009-12-14,NL,0.054999
2009-12-15,GB,0.122
2009-12-15,US,0.031999
2009-12-15,NL,0.054
2009-12-16,GB,0.131
2009-12-16,US,0.070999
2009-12-16,NL,0.083
2009-12-17,GB,0.159
2009-12-17,US,0.053999
2009-12-17,NL,0.067999
2009-12-18,GB,0.0905
2009-12-18,US,0.042
2009-12-18,NL,0.055999
2009-12-21,GB,0.193
2009-12-21,US,0.074
2009-12-21,NL,0.067
2009-12-22,GB,0.145
2009-12-22,US,0.055
2009-12-22,NL,0.083
2009-12-23,GB,0.238
2009-12-23,US,0.086999
2009-12-23,NL,0.096
2009-12-24,GB,0.553999
2009-12-24,US,0.145
2009-12-24,NL,0.826
2009-12-29,GB,0.431
2009-12-29,US,0.064
2009-12-29,NL,0.26
2009-12-30,GB,0.306
2009-12-30,US,0.063
2009-12-30,NL,0.114499
2009-12-31,GB,0.816999
2009-12-31,US,0.159999
2009-12-31,NL,0.348999
2010-01-04,GB,0.177499
2010-01-04,US,0.065
2010-01-04,NL,0.082
2010-01-05,GB,0.194
2010-01-05,US,0.107999
2010-01-05,NL,0.105999
2010-01-06,GB,0.161999
2010-01-06,US,0.057999
2010-01-06,NL,0.064999
2010-01-07,GB,0.159
2010-01-07,US,0.03
2010-01-07,NL,0.075
2010-01-08,GB,0.172999
2010-01-08,US,0.038
2010-01-08,NL,0.096
2010-01-11,GB,0.222
2010-01-11,US,0.029999
2010-01-11,NL,0.069999
2010-01-12,GB,0.216999
2010-01-12,US,0.064999
2010-01-12,NL,0.06
2010-01-13,GB,0.205999
2010-01-13,US,0.034
2010-01-13,NL,0.071
2010-01-14,GB,0.224
2010-01-14,US,0.093999
2010-01-14,NL,0.104999
2010-01-15,GB,0.195
2010-01-15,US,0.056
2010-01-15,NL,0.058
2010-01-19,GB,0.189
2010-01-19,US,0.141
2010-01-19,NL,0.071999
2010-01-20,GB,0.134999
2010-01-20,US,0.056
2010-01-20,NL,0.041999
2010-01-21,GB,0.16
2010-01-21,US,0.04
2010-01-21,NL,0.032999
2010-01-22,GB,0.143
2010-01-22,US,0.035999
2010-01-22,NL,0.044
2010-01-25,GB,0.146499
2010-01-25,US,0.0355
2010-01-25,NL,0.039
2010-01-26,GB,0.141
2010-01-26,US,0.049
2010-01-26,NL,0.06
2010-01-27,GB,0.130999
2010-01-27,US,0.038
2010-01-27,NL,0.056999
2010-01-28,GB,0.107
2010-01-28,US,0.037999
2010-01-28,NL,0.045999
2010-01-29,GB,0.098
2010-01-29,US,0.041
2010-01-29,NL,0.042
2010-02-01,GB,0.126
2010-02-01,US,0.096
2010-02-01,NL,0.071
2010-02-02,GB,0.097999
2010-02-02,US,0.096999
2010-02-02,NL,0.063
2010-02-03,GB,0.128999
2010-02-03,US,0.118999
2010-02-03,NL,0.041
2010-02-04,GB,0.094
2010-02-04,US,0.084
2010-02-04,NL,0.053999
2010-02-05,GB,0.064
2010-02-05,US,0.064
2010-02-05,NL,0.034
2010-02-08,GB,0.082999
2010-02-08,US,0.076999
2010-02-08,NL,0.043
2010-02-09,GB,0.106999
2010-02-09,US,0.076999
2010-02-09,NL,0.055999
2010-02-10,GB,0.085
2010-02-10,US,0.046999
2010-02-10,NL,0.038
2010-02-11,GB,0.065
2010-02-11,US,0.049999
2010-02-11,NL,0.061999
2010-02-12,GB,0.068
2010-02-12,US,0.055
2010-02-12,NL,0.048
2010-02-16,GB,0.108999
2010-02-16,US,0.064999
2010-02-16,NL,0.073999
2010-02-17,GB,0.134999
2010-02-17,US,0.042
2010-02-17,NL,0.069999
2010-02-18,GB,0.107
2010-02-18,US,0.023999
2010-02-18,NL,0.088
2010-02-19,GB,0.128999
2010-02-19,US,0.117
2010-02-19,NL,0.085999
2010-02-22,GB,0.157999
2010-02-22,US,0.148
2010-02-22,NL,0.079999
2010-02-23,GB,0.128999
2010-02-23,US,0.065
2010-02-23,NL,0.052
2010-02-24,GB,0.087999
2010-02-24,US,0.023999
2010-02-24,NL,0.045999
2010-02-25,GB,0.092999
2010-02-25,US,0.032
2010-02-25,NL,0.04
2010-02-26,GB,0.086
2010-02-26,US,0.021999
2010-02-26,NL,0.039999
2010-03-01,GB,0.119999
2010-03-01,US,0.16
2010-03-01,NL,0.073
2010-03-02,GB,0.100999
2010-03-02,US,0.175999
2010-03-02,NL,0.085
2010-03-03,GB,0.136
2010-03-03,US,0.16
2010-03-03,NL,0.065999
2010-03-04,GB,0.106999
2010-03-04,US,0.039
2010-03-04,NL,0.035
2010-03-05,GB,0.133
2010-03-05,US,0.052
2010-03-05,NL,0.043999
2010-03-08,GB,0.199
2010-03-08,US,0.032999
2010-03-08,NL,0.056999
2010-03-09,GB,0.120999
2010-03-09,US,0.023999
2010-03-09,NL,0.073999
2010-03-10,GB,0.2
2010-03-10,US,0.022999
2010-03-10,NL,0.067999
2010-03-11,GB,0.214999
2010-03-11,US,0.028999
2010-03-11,NL,0.068
2010-03-12,GB,0.152999
2010-03-12,US,0.063999
2010-03-12,NL,0.074999
2010-03-15,GB,0.208
2010-03-15,US,0.136
2010-03-15,NL,0.060999
2010-03-16,GB,0.185
2010-03-16,US,0.128
2010-03-16,NL,0.086
2010-03-17,GB,0.268
2010-03-17,US,0.083999
2010-03-17,NL,0.084999
2010-03-18,GB,0.267999
2010-03-18,US,0.142
2010-03-18,NL,0.086999
2010-03-19,GB,0.201
2010-03-19,US,0.024
2010-03-19,NL,0.06
2010-03-22,GB,0.161999
2010-03-22,US,0.119
2010-03-22,NL,0.048
2010-03-23,GB,0.124999
2010-03-23,US,0.086
2010-03-23,NL,0.035999
2010-03-24,GB,0.108999
2010-03-24,US,0.044
2010-03-24,NL,0.03
2010-03-25,GB,0.151
2010-03-25,US,0.023999
2010-03-25,NL,0.042999
2010-03-26,GB,0.147
2010-03-26,US,0.116999
2010-03-26,NL,0.041
2010-03-29,GB,0.141
2010-03-29,US,0.043999
2010-03-29,NL,0.041
2010-03-30,GB,0.164
2010-03-30,US,0.123999
2010-03-30,NL,0.05
2010-03-31,GB,0.151999
2010-03-31,US,0.034999
2010-03-31,NL,0.047
2010-04-01,GB,0.197999
2010-04-01,US,0.105
2010-04-01,NL,0.063999
2010-04-06,GB,0.239
2010-04-06,US,0.028
2010-04-06,NL,0.077
2010-04-07,GB,0.1625
2010-04-07,US,0.033
2010-04-07,NL,0.059999
2010-04-08,GB,0.131
2010-04-08,US,0.04
2010-04-08,NL,0.044
2010-04-09,GB,0.126999
2010-04-09,US,0.079
2010-04-09,NL,0.042999
2010-04-12,GB,0.214
2010-04-12,US,0.172999
2010-04-12,NL,0.060999
2010-04-13,GB,0.17
2010-04-13,US,0.085999
2010-04-13,NL,0.074
2010-04-14,GB,0.192
2010-04-14,US,0.042999
2010-04-14,NL,0.059999
2010-04-15,GB,0.182
2010-04-15,US,0.038
2010-04-15,NL,0.064
2010-04-16,GB,0.079
2010-04-16,US,0.056
2010-04-16,NL,0.029999
2010-04-19,GB,0.086
2010-04-19,US,0.064999
2010-04-19,NL,0.038
2010-04-20,GB,0.142999
2010-04-20,US,0.064999
2010-04-20,NL,0.035
2010-04-21,GB,0.126
2010-04-21,US,0.086
2010-04-21,NL,0.041
2010-04-22,GB,0.065
2010-04-22,US,0.065
2010-04-22,NL,0.030999
2010-04-23,GB,0.090999
2010-04-23,US,0.085999
2010-04-23,NL,0.053
2010-04-26,GB,0.142999
2010-04-26,US,0.094999
2010-04-26,NL,0.056
2010-04-27,GB,0.1
2010-04-27,US,0.072999
2010-04-27,NL,0.053
2010-04-28,GB,0.064
2010-04-28,US,0.023
2010-04-28,NL,0.031
2010-04-29,GB,0.086999
2010-04-29,US,0.075999
2010-04-29,NL,0.038
2010-04-30,GB,0.084
2010-04-30,US,0.059999
2010-04-30,NL,0.042999
2010-05-04,GB,0.052
2010-05-04,US,0.17
2010-05-04,NL,0.034999
2010-05-05,GB,0.048
2010-05-05,US,0.105999
2010-05-05,NL,0.031
2010-05-06,GB,0.060999
2010-05-06,US,0.045
2010-05-06,NL,0.035
2010-05-07,GB,0.028999
2010-05-07,US,0.022
2010-05-07,NL,0.031
2010-05-10,GB,0.042
2010-05-10,US,0.023
2010-05-10,NL,0.030999
2010-05-11,GB,0.074
2010-05-11,US,0.026999
2010-05-11,NL,0.034
2010-05-12,GB,0.09
2010-05-12,US,0.038
2010-05-12,NL,0.028999
2010-05-13,GB,0.081
2010-05-13,US,0.036
2010-05-13,NL,0.041999
2010-05-14,GB,0.058
2010-05-14,US,0.030999
2010-05-14,NL,0.03
2010-05-17,GB,0.064
2010-05-17,US,0.031
2010-05-17,NL,0.037
2010-05-18,GB,0.064
2010-05-18,US,0.033
2010-05-18,NL,0.041
2010-05-19,GB,0.04
2010-05-19,US,0.021999
2010-05-19,NL,0.0335
2010-05-20,GB,0.034
2010-05-20,US,0.022
2010-05-20,NL,0.024
2010-05-21,GB,0.030999
2010-05-21,US,0.021999
2010-05-21,NL,0.041
2010-05-24,GB,0.049
2010-05-24,US,0.023
2010-05-24,NL,0.053999
2010-05-25,GB,0.04
2010-05-25,US,0.024
2010-05-25,NL,0.045999
2010-05-26,GB,0.052
2010-05-26,US,0.037999
2010-05-26,NL,0.087999
2010-05-27,GB,0.054999
2010-05-27,US,0.032
2010-05-27,NL,0.065
2010-05-28,GB,0.049
2010-05-28,US,0.030999
2010-05-28,NL,0.053999
2010-06-01,GB,0.051999
2010-06-01,US,0.026
2010-06-01,NL,0.063999
2010-06-02,GB,0.061
2010-06-02,US,0.021999
2010-06-02,NL,0.07
2010-06-03,GB,0.078999
2010-06-03,US,0.04
2010-06-03,NL,0.104
2010-06-04,GB,0.044
2010-06-04,US,0.024999
2010-06-04,NL,0.056
2010-06-07,GB,0.048
2010-06-07,US,0.025999
2010-06-07,NL,0.063
2010-06-08,GB,0.043
2010-06-08,US,0.023
2010-06-08,NL,0.052
2010-06-09,GB,0.052
2010-06-09,US,0.030999
2010-06-09,NL,0.06
2010-06-10,GB,0.046
2010-06-10,US,0.041
2010-06-10,NL,0.049999
2010-06-11,GB,0.046999
2010-06-11,US,0.023
2010-06-11,NL,0.046
2010-06-14,GB,0.090999
2010-06-14,US,0.044
2010-06-14,NL,0.092
2010-06-15,GB,0.075
2010-06-15,US,0.044
2010-06-15,NL,0.092999
2010-06-16,GB,0.105
2010-06-16,US,0.041
2010-06-16,NL,0.101999
2010-06-17,GB,0.063
2010-06-17,US,0.04
2010-06-17,NL,0.070999
2010-06-18,GB,0.095
2010-06-18,US,0.044
2010-06-18,NL,0.081
2010-06-21,GB,0.119
2010-06-21,US,0.042999
2010-06-21,NL,0.112999
2010-06-22,GB,0.089999
2010-06-22,US,0.031
2010-06-22,NL,0.078
2010-06-23,GB,0.071
2010-06-23,US,0.031
2010-06-23,NL,0.112499
2010-06-24,GB,0.065
2010-06-24,US,0.042
2010-06-24,NL,0.072999
2010-06-25,GB,0.063
2010-06-25,US,0.036
2010-06-25,NL,0.069999
2010-06-28,GB,0.063
2010-06-28,US,0.046
2010-06-28,NL,0.051
2010-06-29,GB,0.052
2010-06-29,US,0.040999
2010-06-29,NL,0.051
2010-06-30,GB,0.046
2010-06-30,US,0.049999
2010-06-30,NL,0.04
2010-07-01,GB,0.032999
2010-07-01,US,0.039
2010-07-01,NL,0.046999
2010-07-02,GB,0.039999
2010-07-02,US,0.039
2010-07-02,NL,0.059999
2010-07-06,GB,0.079999
2010-07-06,US,0.052
2010-07-06,NL,0.108999
2010-07-07,GB,0.064
2010-07-07,US,0.053
2010-07-07,NL,0.071999
2010-07-08,GB,0.093
2010-07-08,US,0.044
2010-07-08,NL,0.080999
2010-07-09,GB,0.094
2010-07-09,US,0.065
2010-07-09,NL,0.107
2010-07-12,GB,0.098
2010-07-12,US,0.076999
2010-07-12,NL,0.109999
2010-07-13,GB,0.067999
2010-07-13,US,0.053
2010-07-13,NL,0.076999
2010-07-14,GB,0.096999
2010-07-14,US,0.056
2010-07-14,NL,0.153
2010-07-15,GB,0.053999
2010-07-15,US,0.053999
2010-07-15,NL,0.086999
2010-07-16,GB,0.057
2010-07-16,US,0.053
2010-07-16,NL,0.063
2010-07-19,GB,0.092
2010-07-19,US,0.042
2010-07-19,NL,0.092999
2010-07-20,GB,0.064999
2010-07-20,US,0.055
2010-07-20,NL,0.088
2010-07-21,GB,0.072999
2010-07-21,US,0.042
2010-07-21,NL,0.082
2010-07-22,GB,0.052
2010-07-22,US,0.044
2010-07-22,NL,0.082
2010-07-23,GB,0.053
2010-07-23,US,0.042
2010-07-23,NL,0.07
2010-07-26,GB,0.076999
2010-07-26,US,0.051
2010-07-26,NL,0.076
2010-07-27,GB,0.053999
2010-07-27,US,0.039
2010-07-27,NL,0.089999
2010-07-28,GB,0.067
2010-07-28,US,0.055999
2010-07-28,NL,0.116
2010-07-29,GB,0.075999
2010-07-29,US,0.040999
2010-07-29,NL,0.119
2010-07-30,GB,0.061
2010-07-30,US,0.033999
2010-07-30,NL,0.08
2010-08-02,GB,0.077
2010-08-02,US,0.061999
2010-08-02,NL,0.134999
2010-08-03,GB,0.082999
2010-08-03,US,0.064
2010-08-03,NL,0.097
2010-08-04,GB,0.090999
2010-08-04,US,0.049
2010-08-04,NL,0.073999
2010-08-05,GB,0.129
2010-08-05,US,0.056
2010-08-05,NL,0.152999
2010-08-06,GB,0.097999
2010-08-06,US,0.048999
2010-08-06,NL,0.093999
2010-08-09,GB,0.17
2010-08-09,US,0.072
2010-08-09,NL,0.180999
2010-08-10,GB,0.136999
2010-08-10,US,0.049999
2010-08-10,NL,0.1
2010-08-11,GB,0.094
2010-08-11,US,0.067999
2010-08-11,NL,0.082999
2010-08-12,GB,0.102999
2010-08-12,US,0.042999
2010-08-12,NL,0.081999
2010-08-13,GB,0.061999
2010-08-13,US,0.096
2010-08-13,NL,0.064999
2010-08-16,GB,0.114
2010-08-16,US,0.042
2010-08-16,NL,0.071999
2010-08-17,GB,0.122
2010-08-17,US,0.086
2010-08-17,NL,0.059999
2010-08-18,GB,0.115999
2010-08-18,US,0.061999
2010-08-18,NL,0.068
2010-08-19,GB,0.064
2010-08-19,US,0.052999
2010-08-19,NL,0.054
2010-08-20,GB,0.074999
2010-08-20,US,0.071999
2010-08-20,NL,0.045
2010-08-23,GB,0.082999
2010-08-23,US,0.052
2010-08-23,NL,0.052999
2010-08-24,GB,0.065999
2010-08-24,US,0.053999
2010-08-24,NL,0.09
2010-08-25,GB,0.072
2010-08-25,US,0.037999
2010-08-25,NL,0.054999
2010-08-26,GB,0.068999
2010-08-26,US,0.052
2010-08-26,NL,0.056999
2010-08-27,GB,0.045999
2010-08-27,US,0.026
2010-08-27,NL,0.042999
2010-08-31,GB,0.064999
2010-08-31,US,0.042
2010-08-31,NL,0.06
2010-09-01,GB,0.067
2010-09-01,US,0.035499
2010-09-01,NL,0.112
2010-09-02,GB,0.084
2010-09-02,US,0.065999
2010-09-02,NL,0.14
2010-09-03,GB,0.061999
2010-09-03,US,0.063
2010-09-03,NL,0.123
2010-09-07,GB,0.118999
2010-09-07,US,0.065
2010-09-07,NL,0.194
2010-09-08,GB,0.109
2010-09-08,US,0.075
2010-09-08,NL,0.137
2010-09-09,GB,0.143
2010-09-09,US,0.075999
2010-09-09,NL,0.212
2010-09-10,GB,0.155
2010-09-10,US,0.078999
2010-09-10,NL,0.193
2010-09-13,GB,0.119
2010-09-13,US,0.086999
2010-09-13,NL,0.190999
2010-09-14,GB,0.086
2010-09-14,US,0.049999
2010-09-14,NL,0.147
2010-09-15,GB,0.111
2010-09-15,US,0.064
2010-09-15,NL,0.181999
2010-09-16,GB,0.071
2010-09-16,US,0.055
2010-09-16,NL,0.14
2010-09-17,GB,0.053
2010-09-17,US,0.049999
2010-09-17,NL,0.141
2010-09-20,GB,0.061999
2010-09-20,US,0.068999
2010-09-20,NL,0.161999
2010-09-21,GB,0.069999
2010-09-21,US,0.094999
2010-09-21,NL,0.159
2010-09-22,GB,0.06
2010-09-22,US,0.104
2010-09-22,NL,0.115
2010-09-23,GB,0.047
2010-09-23,US,0.051
2010-09-23,NL,0.099
2010-09-24,GB,0.052
2010-09-24,US,0.054
2010-09-24,NL,0.109999
2010-09-27,GB,0.065999
2010-09-27,US,0.123999
2010-09-27,NL,0.189
2010-09-28,GB,0.048
2010-09-28,US,0.035999
2010-09-28,NL,0.133999
2010-09-29,GB,0.046999
2010-09-29,US,0.044
2010-09-29,NL,0.120999
2010-09-30,GB,0.050999
2010-09-30,US,0.085999
2010-09-30,NL,0.108
2010-10-01,GB,0.053
2010-10-01,US,0.115
2010-10-01,NL,0.089
2010-10-04,GB,0.058999
2010-10-04,US,0.042
2010-10-04,NL,0.120999
2010-10-05,GB,0.074999
2010-10-05,US,0.044
2010-10-05,NL,0.129999
2010-10-06,GB,0.071
2010-10-06,US,0.075
2010-10-06,NL,0.168
2010-10-07,GB,0.052
2010-10-07,US,0.05
2010-10-07,NL,0.143
2010-10-08,GB,0.036999
2010-10-08,US,0.051
2010-10-08,NL,0.093
2010-10-11,GB,0.107
2010-10-11,US,0.095
2010-10-11,NL,0.213
2010-10-12,GB,0.057999
2010-10-12,US,0.053999
2010-10-12,NL,0.142
2010-10-13,GB,0.056
2010-10-13,US,0.075
2010-10-13,NL,0.164999
2010-10-14,GB,0.053
2010-10-14,US,0.063999
2010-10-14,NL,0.212999
2010-10-15,GB,0.069999
2010-10-15,US,0.053
2010-10-15,NL,0.236
2010-10-18,GB,0.068999
2010-10-18,US,0.071999
2010-10-18,NL,0.21
2010-10-19,GB,0.048
2010-10-19,US,0.091999
2010-10-19,NL,0.118
2010-10-20,GB,0.074999
2010-10-20,US,0.084499
2010-10-20,NL,0.199
2010-10-21,GB,0.068
2010-10-21,US,0.134
2010-10-21,NL,0.162999
2010-10-22,GB,0.086
2010-10-22,US,0.102999
2010-10-22,NL,0.160999
2010-10-25,GB,0.085
2010-10-25,US,0.105999
2010-10-25,NL,0.1585
2010-10-26,GB,0.083999
2010-10-26,US,0.115
2010-10-26,NL,0.14
2010-10-27,GB,0.068999
2010-10-27,US,0.13
2010-10-27,NL,0.119999
2010-10-28,GB,0.087
2010-10-28,US,0.099
2010-10-28,NL,0.203999
2010-10-29,GB,0.076
2010-10-29,US,0.107
2010-10-29,NL,0.1845
2010-11-01,GB,0.088
2010-11-01,US,0.118999
2010-11-01,NL,0.184
2010-11-02,GB,0.100999
2010-11-02,US,0.162
2010-11-02,NL,0.204999
2010-11-03,GB,0.116999
2010-11-03,US,0.121
2010-11-03,NL,0.214999
2010-11-04,GB,0.104
2010-11-04,US,0.128
2010-11-04,NL,0.211
2010-11-05,GB,0.101999
2010-11-05,US,0.128999
2010-11-05,NL,0.176
2010-11-08,GB,0.134
2010-11-08,US,0.192999
2010-11-08,NL,0.173
2010-11-09,GB,0.116999
2010-11-09,US,0.097999
2010-11-09,NL,0.214999
2010-11-10,GB,0.094999
2010-11-10,US,0.105
2010-11-10,NL,0.134
2010-11-11,GB,0.075
2010-11-11,US,0.107
2010-11-11,NL,0.143999
2010-11-12,GB,0.048
2010-11-12,US,0.101999
2010-11-12,NL,0.102999
2010-11-15,GB,0.085999
2010-11-15,US,0.150999
2010-11-15,NL,0.151
2010-11-16,GB,0.080999
2010-11-16,US,0.097999
2010-11-16,NL,0.102
2010-11-17,GB,0.082999
2010-11-17,US,0.156
2010-11-17,NL,0.126
2010-11-18,GB,0.085999
2010-11-18,US,0.141
2010-11-18,NL,0.155
2010-11-19,GB,0.063
2010-11-19,US,0.146
2010-11-19,NL,0.170999
2010-11-22,GB,0.089999
2010-11-22,US,0.152
2010-11-22,NL,0.171999
2010-11-23,GB,0.0725
2010-11-23,US,0.108
2010-11-23,NL,0.117999
2010-11-24,GB,0.064
2010-11-24,US,0.125999
2010-11-24,NL,0.139
2010-11-26,GB,0.061999
2010-11-26,US,0.111999
2010-11-26,NL,0.138
