date,market1,market2,lag
2009-01-26,GB,US,-375
2009-01-26,NL,GB,-500
2009-01-26,GB,NL,500
2009-01-26,NL,US,0
2009-01-26,US,NL,0
2009-01-27,US,GB,3000
2009-01-27,GB,US,-3000
2009-01-27,NL,GB,4500
2009-01-27,GB,NL,-4500
2009-01-27,NL,US,1000
2009-01-27,US,NL,-1000
2009-01-28,US,GB,-8500
2009-01-28,GB,US,8500
2009-01-28,NL,GB,1000
2009-01-28,GB,NL,-1000
2009-01-28,NL,US,3500
2009-01-28,US,NL,-3500
2009-01-29,US,GB,-25062
2009-01-29,GB,US,25062
2009-01-29,NL,GB,1500
2009-01-29,GB,NL,-1500
2009-01-29,NL,US,6500
2009-01-29,US,NL,-6500
2009-01-30,US,GB,-500
2009-01-30,GB,US,500
2009-01-30,NL,GB,-250
2009-01-30,GB,NL,250
2009-01-30,NL,US,2250
2009-01-30,US,NL,-2250
2009-02-02,US,GB,-1000
2009-02-02,GB,US,1000
2009-02-02,NL,GB,-1500
2009-02-02,GB,NL,1500
2009-02-02,NL,US,250
2009-02-02,US,NL,-250
2009-02-03,US,GB,0
2009-02-03,GB,US,0
2009-02-03,NL,GB,-1000
2009-02-03,GB,NL,1000
2009-02-03,NL,US,1000
2009-02-03,US,NL,-1000
2009-02-04,US,GB,-3000
2009-02-04,GB,US,3000
2009-02-04,NL,GB,-750
2009-02-04,GB,NL,750
2009-02-04,NL,US,375
2009-02-04,US,NL,-375
2009-02-05,US,GB,3500
2009-02-05,GB,US,-3500
2009-02-05,NL,GB,49500
2009-02-05,GB,NL,-49500
2009-02-05,NL,US,-21500
2009-02-05,US,NL,21500
2009-02-06,US,GB,-12000
2009-02-06,GB,US,12000
2009-02-06,NL,GB,-1197
2009-02-06,GB,NL,1197
2009-02-06,NL,US,2500
2009-02-06,US,NL,-2500
2009-02-09,US,GB,-36688
2009-02-09,GB,US,36688
2009-02-09,NL,GB,8500
2009-02-09,GB,NL,-8500
2009-02-09,NL,US,750
2009-02-09,US,NL,-750
2009-02-10,US,GB,-375
2009-02-10,GB,US,375
2009-02-10,NL,GB,7500
2009-02-10,GB,NL,-7500
2009-02-10,NL,US,500
2009-02-10,US,NL,-500
2009-02-11,US,GB,0
2009-02-11,GB,US,0
2009-02-11,NL,GB,12000
2009-02-11,GB,NL,-12000
2009-02-11,NL,US,406
2009-02-11,US,NL,-406
2009-02-12,US,GB,-1000
2009-02-12,GB,US,1000
2009-02-12,NL,GB,-250
2009-02-12,GB,NL,250
2009-02-12,NL,US,0
2009-02-12,US,NL,0
2009-02-13,US,GB,-1000
2009-02-13,GB,US,1000
2009-02-13,NL,GB,7000
2009-02-13,GB,NL,-7000
2009-02-13,NL,US,0
2009-02-13,US,NL,0
2009-02-17,US,GB,1500
2009-02-17,GB,US,-1500
2009-02-17,NL,GB,8500
2009-02-17,GB,NL,-8500
2009-02-17,NL,US,0
2009-02-17,US,NL,0
2009-02-18,US,GB,-375
2009-02-18,GB,US,375
2009-02-18,NL,GB,5125
2009-02-18,GB,NL,-5125
2009-02-18,NL,US,1000
2009-02-18,US,NL,-1000
2009-02-19,US,GB,-2000
2009-02-19,GB,US,2000
2009-02-19,NL,GB,-500
2009-02-19,GB,NL,500
2009-02-19,NL,US,1000
2009-02-19,US,NL,-1000
2009-02-20,US,GB,-500
2009-02-20,GB,US,500
2009-02-20,NL,GB,0
2009-02-20,GB,NL,0
2009-02-20,NL,US,0
2009-02-20,US,NL,0
2009-02-23,US,GB,1000
2009-02-23,GB,US,-1000
2009-02-23,NL,GB,10000
2009-02-23,GB,NL,-10000
2009-02-23,NL,US,-500
2009-02-23,US,NL,500
2009-02-24,US,GB,-4000
2009-02-24,GB,US,4000
2009-02-24,NL,GB,0
2009-02-24,GB,NL,0
2009-02-24,NL,US,5000
2009-02-24,US,NL,-5000
2009-02-25,US,GB,-2000
2009-02-25,GB,US,2000
2009-02-25,NL,GB,2500
2009-02-25,GB,NL,-2500
2009-02-25,NL,US,3187
2009-02-25,US,NL,-3187
2009-02-26,US,GB,0
2009-02-26,GB,US,0
2009-02-26,NL,GB,2500
2009-02-26,GB,NL,-2500
2009-02-26,NL,US,0
2009-02-26,US,NL,0
2009-02-27,US,GB,-1000
2009-02-27,GB,US,1000
2009-02-27,NL,GB,-375
2009-02-27,GB,NL,375
2009-02-27,NL,US,2500
2009-02-27,US,NL,-2500
2009-03-02,US,GB,-2687
2009-03-02,GB,US,2687
2009-03-02,NL,GB,-2500
2009-03-02,GB,NL,2500
2009-03-02,NL,US,8563
2009-03-02,US,NL,-8563
2009-03-03,US,GB,-1000
2009-03-03,GB,US,1000
2009-03-03,NL,GB,4000
2009-03-03,GB,NL,-4000
2009-03-03,NL,US,500
2009-03-03,US,NL,-500
2009-03-04,US,GB,-1000
2009-03-04,GB,US,1000
2009-03-04,NL,GB,250
2009-03-04,GB,NL,-250
2009-03-04,NL,US,2500
2009-03-04,US,NL,-2500
2009-03-05,US,GB,-1000
2009-03-05,GB,US,1000
2009-03-05,NL,GB,1563
2009-03-05,GB,NL,-1563
2009-03-05,NL,US,1500
2009-03-05,US,NL,-1500
2009-03-06,US,GB,-3000
2009-03-06,GB,US,3000
2009-03-06,NL,GB,3500
2009-03-06,GB,NL,-3500
2009-03-06,NL,US,375
2009-03-06,US,NL,-375
2009-03-09,US,GB,-1000
2009-03-09,GB,US,1000
2009-03-09,NL,GB,-375
2009-03-09,GB,NL,375
2009-03-09,NL,US,1000
2009-03-09,US,NL,-1000
2009-03-10,US,GB,-625
2009-03-10,GB,US,625
2009-03-10,NL,GB,1000
2009-03-10,GB,NL,-1000
2009-03-10,NL,US,2460
2009-03-10,US,NL,-2460
2009-03-11,US,GB,-500
2009-03-11,GB,US,500
2009-03-11,NL,GB,0
2009-03-11,GB,NL,0
2009-03-11,NL,US,1250
2009-03-11,US,NL,-1250
2009-03-12,US,GB,-500
2009-03-12,GB,US,500
2009-03-12,NL,GB,4000
2009-03-12,GB,NL,-4000
2009-03-12,NL,US,500
2009-03-12,US,NL,-500
2009-03-13,US,GB,2000
2009-03-13,GB,US,-2000
2009-03-13,NL,GB,16000
2009-03-13,GB,NL,-16000
2009-03-13,NL,US,437
2009-03-13,US,NL,-437
2009-03-16,US,GB,-3500
2009-03-16,GB,US,3500
2009-03-16,NL,GB,3000
2009-03-16,GB,NL,-3000
2009-03-16,NL,US,3000
2009-03-16,US,NL,-3000
2009-03-17,US,GB,0
2009-03-17,GB,US,0
2009-03-17,NL,GB,2000
2009-03-17,GB,NL,-2000
2009-03-17,NL,US,500
2009-03-17,US,NL,-500
2009-03-18,US,GB,-1000
2009-03-18,GB,US,1000
2009-03-18,NL,GB,1625
2009-03-18,GB,NL,-1625
2009-03-18,NL,US,5000
2009-03-18,US,NL,-5000
2009-03-19,US,GB,-2687
2009-03-19,GB,US,2687
2009-03-19,NL,GB,1000
2009-03-19,GB,NL,-1000
2009-03-19,NL,US,500
2009-03-19,US,NL,-500
2009-03-20,US,GB,500
2009-03-20,GB,US,-500
2009-03-20,NL,GB,622
2009-03-20,GB,NL,-622
2009-03-20,NL,US,1000
2009-03-20,US,NL,-1000
2009-03-23,US,GB,500
2009-03-23,GB,US,-500
2009-03-23,NL,GB,0
2009-03-23,GB,NL,0
2009-03-23,NL,US,1000
2009-03-23,US,NL,-1000
2009-03-24,US,GB,500
2009-03-24,GB,US,-500
2009-03-24,NL,GB,-750
2009-03-24,GB,NL,750
2009-03-24,NL,US,1500
2009-03-24,US,NL,-1500
2009-03-25,US,GB,4000
2009-03-25,GB,US,-4000
2009-03-25,NL,GB,2000
2009-03-25,GB,NL,-2000
2009-03-25,NL,US,-4000
2009-03-25,US,NL,4000
2009-03-26,US,GB,-625
2009-03-26,GB,US,625
2009-03-26,NL,GB,313
2009-03-26,GB,NL,-313
2009-03-26,NL,US,500
2009-03-26,US,NL,-500
2009-03-27,US,GB,500
2009-03-27,GB,US,-500
2009-03-27,NL,GB,23500
2009-03-27,GB,NL,-23500
2009-03-27,NL,US,500
2009-03-27,US,NL,-500
2009-03-30,US,GB,-1500
2009-03-30,GB,US,1500
2009-03-30,NL,GB,6000
2009-03-30,GB,NL,-6000
2009-03-30,NL,US,0
2009-03-30,US,NL,0
2009-03-31,US,GB,-500
2009-03-31,GB,US,500
2009-03-31,NL,GB,2500
2009-03-31,GB,NL,-2500
2009-03-31,NL,US,1000
2009-03-31,US,NL,-1000
2009-04-01,US,GB,-2000
2009-04-01,GB,US,2000
2009-04-01,NL,GB,0
2009-04-01,GB,NL,0
2009-04-01,NL,US,-1000
2009-04-01,US,NL,1000
2009-04-02,US,GB,0
2009-04-02,GB,US,0
2009-04-02,NL,GB,-500
2009-04-02,GB,NL,500
2009-04-02,NL,US,0
2009-04-02,US,NL,0
2009-04-03,US,GB,285
2009-04-03,GB,US,-285
2009-04-03,NL,GB,-250
2009-04-03,GB,NL,250
2009-04-03,NL,US,500
2009-04-03,US,NL,-500
2009-04-06,US,GB,-750
2009-04-06,GB,US,750
2009-04-06,NL,GB,-250
2009-04-06,GB,NL,250
2009-04-06,NL,US,-500
2009-04-06,US,NL,500
2009-04-07,US,GB,0
2009-04-07,GB,US,0
2009-04-07,NL,GB,8000
2009-04-07,GB,NL,-8000
2009-04-07,NL,US,750
2009-04-07,US,NL,-750
2009-04-08,US,GB,-1500
2009-04-08,GB,US,1500
2009-04-08,NL,GB,1500
2009-04-08,GB,NL,-1500
2009-04-08,NL,US,5500
2009-04-08,US,NL,-5500
2009-04-09,US,GB,11500
2009-04-09,GB,US,-11500
2009-04-09,NL,GB,1000
2009-04-09,GB,NL,-1000
2009-04-09,NL,US,-12500
2009-04-09,US,NL,12500
2009-04-14,US,GB,500
2009-04-14,GB,US,-500
2009-04-14,NL,GB,-500
2009-04-14,GB,NL,500
2009-04-14,NL,US,2000
2009-04-14,US,NL,-2000
2009-04-15,US,GB,-500
2009-04-15,GB,US,500
2009-04-15,NL,GB,0
2009-04-15,GB,NL,0
2009-04-15,NL,US,10500
2009-04-15,US,NL,-10500
2009-04-16,US,GB,0
2009-04-16,GB,US,0
2009-04-16,NL,GB,1250
2009-04-16,GB,NL,-1250
2009-04-16,NL,US,3000
2009-04-16,US,NL,-3000
2009-04-17,US,GB,1000
2009-04-17,GB,US,-1000
2009-04-17,NL,GB,1000
2009-04-17,GB,NL,-1000
2009-04-17,NL,US,5500
2009-04-17,US,NL,-5500
2009-04-20,US,GB,0
2009-04-20,GB,US,0
2009-04-20,NL,GB,0
2009-04-20,GB,NL,0
2009-04-20,NL,US,-6000
2009-04-20,US,NL,6000
2009-04-21,US,GB,6500
2009-04-21,GB,US,-6500
2009-04-21,NL,GB,9000
2009-04-21,GB,NL,-9000
2009-04-21,NL,US,0
2009-04-21,US,NL,0
2009-04-22,US,GB,-5000
2009-04-22,GB,US,5000
2009-04-22,NL,GB,-1500
2009-04-22,GB,NL,1500
2009-04-22,NL,US,0
2009-04-22,US,NL,0
2009-04-23,US,GB,-1000
2009-04-23,GB,US,1000
2009-04-23,NL,GB,-1250
2009-04-23,GB,NL,1250
2009-04-23,NL,US,-685
2009-04-23,US,NL,685
2009-04-24,US,GB,-359
2009-04-24,GB,US,359
2009-04-24,NL,GB,3500
2009-04-24,GB,NL,-3500
2009-04-24,NL,US,500
2009-04-24,US,NL,-500
2009-04-27,US,GB,-250
2009-04-27,GB,US,250
2009-04-27,NL,GB,8500
2009-04-27,GB,NL,-8500
2009-04-27,NL,US,-250
2009-04-27,US,NL,250
2009-04-28,US,GB,500
2009-04-28,GB,US,-500
2009-04-28,NL,GB,-500
2009-04-28,GB,NL,500
2009-04-28,NL,US,1000
2009-04-28,US,NL,-1000
2009-04-29,US,GB,6750
2009-04-29,GB,US,-6750
2009-04-29,NL,GB,4000
2009-04-29,GB,NL,-4000
2009-04-29,NL,US,250
2009-04-29,US,NL,-250
2009-04-30,US,GB,-63625
2009-04-30,GB,US,63625
2009-04-30,NL,GB,609
2009-04-30,GB,NL,-609
2009-04-30,NL,US,29500
2009-04-30,US,NL,-29500
2009-05-05,US,GB,1250
2009-05-05,GB,US,-1250
2009-05-05,NL,GB,4500
2009-05-05,GB,NL,-4500
2009-05-05,NL,US,-500
2009-05-05,US,NL,500
2009-05-06,US,GB,-500
2009-05-06,GB,US,500
2009-05-06,NL,GB,-11000
2009-05-06,GB,NL,11000
2009-05-06,NL,US,2750
2009-05-06,US,NL,-2750
2009-05-07,US,GB,-375
2009-05-07,GB,US,375
2009-05-07,NL,GB,25000
2009-05-07,GB,NL,-25000
2009-05-07,NL,US,500
2009-05-07,US,NL,-500
2009-05-08,US,GB,0
2009-05-08,GB,US,0
2009-05-08,NL,GB,2500
2009-05-08,GB,NL,-2500
2009-05-08,NL,US,0
2009-05-08,US,NL,0
2009-05-11,US,GB,4000
2009-05-11,GB,US,-4000
2009-05-11,NL,GB,3500
2009-05-11,GB,NL,-3500
2009-05-11,NL,US,-750
2009-05-11,US,NL,750
2009-05-12,US,GB,-187
2009-05-12,GB,US,187
2009-05-12,NL,GB,-3000
2009-05-12,GB,NL,3000
2009-05-12,NL,US,0
2009-05-12,US,NL,0
2009-05-13,US,GB,500
2009-05-13,GB,US,-500
2009-05-13,NL,GB,11500
2009-05-13,GB,NL,-11500
2009-05-13,NL,US,4000
2009-05-13,US,NL,-4000
2009-05-14,US,GB,500
2009-05-14,GB,US,-500
2009-05-14,NL,GB,2500
2009-05-14,GB,NL,-2500
2009-05-14,NL,US,0
2009-05-14,US,NL,0
2009-05-15,US,GB,0
2009-05-15,GB,US,0
2009-05-15,NL,GB,8250
2009-05-15,GB,NL,-8250
2009-05-15,NL,US,-1000
2009-05-15,US,NL,1000
2009-05-18,US,GB,0
2009-05-18,GB,US,0
2009-05-18,NL,GB,19000
2009-05-18,GB,NL,-19000
2009-05-18,NL,US,250
2009-05-18,US,NL,-250
2009-05-19,US,GB,3000
2009-05-19,GB,US,-3000
2009-05-19,NL,GB,7500
2009-05-19,GB,NL,-7500
2009-05-19,NL,US,1875
2009-05-19,US,NL,-1875
2009-05-20,US,GB,3000
2009-05-20,GB,US,-3000
2009-05-20,NL,GB,18000
2009-05-20,GB,NL,-18000
2009-05-20,NL,US,-1000
2009-05-20,US,NL,1000
2009-05-21,US,GB,0
2009-05-21,GB,US,0
2009-05-21,NL,GB,0
2009-05-21,GB,NL,0
2009-05-21,NL,US,1500
2009-05-21,US,NL,-1500
2009-05-22,US,GB,0
2009-05-22,GB,US,0
2009-05-22,NL,GB,-1000
2009-05-22,GB,NL,1000
2009-05-22,NL,US,-750
2009-05-22,US,NL,750
2009-05-26,US,GB,-250
2009-05-26,GB,US,250
2009-05-26,NL,GB,-500
2009-05-26,GB,NL,500
2009-05-26,NL,US,-250
2009-05-26,US,NL,250
2009-05-27,US,GB,-500
2009-05-27,GB,US,500
2009-05-27,NL,GB,1500
2009-05-27,GB,NL,-1500
2009-05-27,NL,US,2250
2009-05-27,US,NL,-2250
2009-05-28,US,GB,4625
2009-05-28,GB,US,-4625
2009-05-28,NL,GB,1000
2009-05-28,GB,NL,-1000
2009-05-28,NL,US,-1000
2009-05-28,US,NL,1000
2009-05-29,US,GB,-500
2009-05-29,GB,US,500
2009-05-29,NL,GB,-1500
2009-05-29,GB,NL,1500
2009-05-29,NL,US,-26750
2009-05-29,US,NL,26750
2009-06-01,US,GB,-14000
2009-06-01,GB,US,14000
2009-06-01,NL,GB,26500
2009-06-01,GB,NL,-26500
2009-06-01,NL,US,-11000
2009-06-01,US,NL,11000
2009-06-02,US,GB,-5000
2009-06-02,GB,US,5000
2009-06-02,NL,GB,-500
2009-06-02,GB,NL,500
2009-06-02,NL,US,-1687
2009-06-02,US,NL,1687
2009-06-03,US,GB,-2750
2009-06-03,GB,US,2750
2009-06-03,NL,GB,-500
2009-06-03,GB,NL,500
2009-06-03,NL,US,-1000
2009-06-03,US,NL,1000
2009-06-04,US,GB,0
2009-06-04,GB,US,0
2009-06-04,NL,GB,-12000
2009-06-04,GB,NL,12000
2009-06-04,NL,US,-8000
2009-06-04,US,NL,8000
2009-06-05,US,GB,-1750
2009-06-05,GB,US,1750
2009-06-05,NL,GB,500
2009-06-05,GB,NL,-500
2009-06-05,NL,US,-500
2009-06-05,US,NL,500
2009-06-08,US,GB,2160
2009-06-08,GB,US,-2160
2009-06-08,NL,GB,19000
2009-06-08,GB,NL,-19000
2009-06-08,NL,US,-500
2009-06-08,US,NL,500
2009-06-09,US,GB,750
2009-06-09,GB,US,-750
2009-06-09,NL,GB,-2250
2009-06-09,GB,NL,2250
2009-06-09,NL,US,-625
2009-06-09,US,NL,625
2009-06-10,US,GB,0
2009-06-10,GB,US,0
2009-06-10,NL,GB,-14000
2009-06-10,GB,NL,14000
2009-06-10,NL,US,250
2009-06-10,US,NL,-250
2009-06-11,US,GB,0
2009-06-11,GB,US,0
2009-06-11,NL,GB,33375
2009-06-11,GB,NL,-33375
2009-06-11,NL,US,6500
2009-06-11,US,NL,-6500
2009-06-12,US,GB,-4000
2009-06-12,GB,US,4000
2009-06-12,NL,GB,11000
2009-06-12,GB,NL,-11000
2009-06-12,NL,US,6687
2009-06-12,US,NL,-6687
2009-06-15,US,GB,-6500
2009-06-15,GB,US,6500
2009-06-15,NL,GB,19000
2009-06-15,GB,NL,-19000
2009-06-15,NL,US,6500
2009-06-15,US,NL,-6500
2009-06-16,US,GB,2000
2009-06-16,GB,US,-2000
2009-06-16,NL,GB,3788
2009-06-16,GB,NL,-3788
2009-06-16,NL,US,0
2009-06-16,US,NL,0
2009-06-17,US,GB,3000
2009-06-17,GB,US,-3000
2009-06-17,NL,GB,4375
2009-06-17,GB,NL,-4375
2009-06-17,NL,US,4000
2009-06-17,US,NL,-4000
2009-06-18,US,GB,1189
2009-06-18,GB,US,-1189
2009-06-18,NL,GB,-53938
2009-06-18,GB,NL,53938
2009-06-18,NL,US,-4000
2009-06-18,US,NL,4000
2009-06-19,US,GB,28000
2009-06-19,GB,US,-28000
2009-06-19,NL,GB,19000
2009-06-19,GB,NL,-19000
2009-06-19,NL,US,1375
2009-06-19,US,NL,-1375
2009-06-22,US,GB,0
2009-06-22,GB,US,0
2009-06-22,NL,GB,17000
2009-06-22,GB,NL,-17000
2009-06-22,NL,US,2000
2009-06-22,US,NL,-2000
2009-06-23,US,GB,-1000
2009-06-23,GB,US,1000
2009-06-23,NL,GB,4000
2009-06-23,GB,NL,-4000
2009-06-23,NL,US,1000
2009-06-23,US,NL,-1000
2009-06-24,US,GB,-250
2009-06-24,GB,US,250
2009-06-24,NL,GB,27250
2009-06-24,GB,NL,-27250
2009-06-24,NL,US,13000
2009-06-24,US,NL,-13000
2009-06-25,US,GB,7000
2009-06-25,GB,US,-7000
2009-06-25,NL,GB,2000
2009-06-25,GB,NL,-2000
2009-06-25,NL,US,-7250
2009-06-25,US,NL,7250
2009-06-26,US,GB,-500
2009-06-26,GB,US,500
2009-06-26,NL,GB,9000
2009-06-26,GB,NL,-9000
2009-06-26,NL,US,-500
2009-06-26,US,NL,500
2009-06-29,US,GB,0
2009-06-29,GB,US,0
2009-06-29,NL,GB,500
2009-06-29,GB,NL,-500
2009-06-29,NL,US,-5500
2009-06-29,US,NL,5500
2009-06-30,US,GB,-2000
2009-06-30,GB,US,2000
2009-06-30,NL,GB,-2250
2009-06-30,GB,NL,2250
2009-06-30,NL,US,-500
2009-06-30,US,NL,500
2009-07-01,US,GB,1625
2009-07-01,GB,US,-1625
2009-07-01,NL,GB,-1000
2009-07-01,GB,NL,1000
2009-07-01,NL,US,-1250
2009-07-01,US,NL,1250
2009-07-02,US,GB,-250
2009-07-02,GB,US,250
2009-07-02,NL,GB,-16000
2009-07-02,GB,NL,16000
2009-07-02,NL,US,-500
2009-07-02,US,NL,500
2009-07-06,US,GB,-1000
2009-07-06,GB,US,1000
2009-07-06,NL,GB,6000
2009-07-06,GB,NL,-6000
2009-07-06,NL,US,375
2009-07-06,US,NL,-375
2009-07-07,US,GB,2500
2009-07-07,GB,US,-2500
2009-07-07,NL,GB,4000
2009-07-07,GB,NL,-4000
2009-07-07,NL,US,-3375
2009-07-07,US,NL,3375
2009-07-08,US,GB,-1000
2009-07-08,GB,US,1000
2009-07-08,NL,GB,1500
2009-07-08,GB,NL,-1500
2009-07-08,NL,US,5250
2009-07-08,US,NL,-5250
2009-07-09,US,GB,-313
2009-07-09,GB,US,313
2009-07-09,NL,GB,1250
2009-07-09,GB,NL,-1250
2009-07-09,NL,US,2000
2009-07-09,US,NL,-2000
2009-07-10,US,GB,-3625
2009-07-10,GB,US,3625
2009-07-10,NL,GB,-500
2009-07-10,GB,NL,500
2009-07-10,NL,US,-500
2009-07-10,US,NL,500
2009-07-13,US,GB,3000
2009-07-13,GB,US,-3000
2009-07-13,NL,GB,4500
2009-07-13,GB,NL,-4500
2009-07-13,NL,US,-311
2009-07-13,US,NL,311
2009-07-14,US,GB,-500
2009-07-14,GB,US,500
2009-07-14,NL,GB,21000
2009-07-14,GB,NL,-21000
2009-07-14,NL,US,500
2009-07-14,US,NL,-500
2009-07-15,US,GB,-500
2009-07-15,GB,US,500
2009-07-15,NL,GB,10500
2009-07-15,GB,NL,-10500
2009-07-15,NL,US,4500
2009-07-15,US,NL,-4500
2009-07-16,US,GB,0
2009-07-16,GB,US,0
2009-07-16,NL,GB,3000
2009-07-16,GB,NL,-3000
2009-07-16,NL,US,0
2009-07-16,US,NL,0
2009-07-17,US,GB,-500
2009-07-17,GB,US,500
2009-07-17,NL,GB,-1500
2009-07-17,GB,NL,1500
2009-07-17,NL,US,0
2009-07-17,US,NL,0
2009-07-20,US,GB,3000
2009-07-20,GB,US,-3000
2009-07-20,NL,GB,-500
2009-07-20,GB,NL,500
2009-07-20,NL,US,0
2009-07-20,US,NL,0
2009-07-21,US,GB,10250
2009-07-21,GB,US,-10250
2009-07-21,NL,GB,5000
2009-07-21,GB,NL,-5000
2009-07-21,NL,US,5000
2009-07-21,US,NL,-5000
2009-07-22,US,GB,-2500
2009-07-22,GB,US,2500
2009-07-22,NL,GB,26103
2009-07-22,GB,NL,-26103
2009-07-22,NL,US,4000
2009-07-22,US,NL,-4000
2009-07-23,US,GB,-500
2009-07-23,GB,US,500
2009-07-23,NL,GB,-500
2009-07-23,GB,NL,500
2009-07-23,NL,US,3000
2009-07-23,US,NL,-3000
2009-07-24,US,GB,-437
2009-07-24,GB,US,437
2009-07-24,NL,GB,31375
2009-07-24,GB,NL,-31375
2009-07-24,NL,US,0
2009-07-24,US,NL,0
2009-07-27,US,GB,4000
2009-07-27,GB,US,-4000
2009-07-27,NL,GB,875
2009-07-27,GB,NL,-875
2009-07-27,NL,US,-1000
2009-07-27,US,NL,1000
2009-07-28,US,GB,0
2009-07-28,GB,US,0
2009-07-28,NL,GB,3313
2009-07-28,GB,NL,-3313
2009-07-28,NL,US,-3000
2009-07-28,US,NL,3000
2009-07-29,US,GB,125
2009-07-29,GB,US,-125
2009-07-29,NL,GB,-8000
2009-07-29,GB,NL,8000
2009-07-29,NL,US,-500
2009-07-29,US,NL,500
2009-07-30,US,GB,6500
2009-07-30,GB,US,-6500
2009-07-30,NL,GB,2500
2009-07-30,GB,NL,-2500
2009-07-30,NL,US,10375
2009-07-30,US,NL,-10375
2009-07-31,US,GB,3500
2009-07-31,GB,US,-3500
2009-07-31,NL,GB,3500
2009-07-31,GB,NL,-3500
2009-07-31,NL,US,-1250
2009-07-31,US,NL,1250
2009-08-03,US,GB,-1000
2009-08-03,GB,US,1000
2009-08-03,NL,GB,9000
2009-08-03,GB,NL,-9000
2009-08-03,NL,US,39250
2009-08-03,US,NL,-39250
2009-08-04,US,GB,500
2009-08-04,GB,US,-500
2009-08-04,NL,GB,-2250
2009-08-04,GB,NL,2250
2009-08-04,NL,US,-750
2009-08-04,US,NL,750
2009-08-05,US,GB,-750
2009-08-05,GB,US,750
2009-08-05,NL,GB,-5313
2009-08-05,GB,NL,5313
2009-08-05,NL,US,1245
2009-08-05,US,NL,-1245
2009-08-06,US,GB,-500
2009-08-06,GB,US,500
2009-08-06,NL,GB,20500
2009-08-06,GB,NL,-20500
2009-08-06,NL,US,-1000
2009-08-06,US,NL,1000
2009-08-07,US,GB,4000
2009-08-07,GB,US,-4000
2009-08-07,NL,GB,3000
2009-08-07,GB,NL,-3000
2009-08-07,NL,US,0
2009-08-07,US,NL,0
2009-08-10,US,GB,11750
2009-08-10,GB,US,-11750
2009-08-10,NL,GB,1000
2009-08-10,GB,NL,-1000
2009-08-10,NL,US,-500
2009-08-10,US,NL,500
2009-08-11,US,GB,0
2009-08-11,GB,US,0
2009-08-11,NL,GB,3000
2009-08-11,GB,NL,-3000
2009-08-11,NL,US,1250
2009-08-11,US,NL,-1250
2009-08-12,US,GB,0
2009-08-12,GB,US,0
2009-08-12,NL,GB,0
2009-08-12,GB,NL,0
2009-08-12,NL,US,5500
2009-08-12,US,NL,-5500
2009-08-13,US,GB,-23250
2009-08-13,GB,US,23250
2009-08-13,NL,GB,-3000
2009-08-13,GB,NL,3000
2009-08-13,NL,US,50875
2009-08-13,US,NL,-50875
2009-08-14,US,GB,-3500
2009-08-14,GB,US,3500
2009-08-14,NL,GB,-27500
2009-08-14,GB,NL,27500
2009-08-14,NL,US,0
2009-08-14,US,NL,0
2009-08-17,US,GB,-1000
2009-08-17,GB,US,1000
2009-08-17,NL,GB,1000
2009-08-17,GB,NL,-1000
2009-08-17,NL,US,500
2009-08-17,US,NL,-500
2009-08-18,US,GB,5000
2009-08-18,GB,US,-5000
2009-08-18,NL,GB,0
2009-08-18,GB,NL,0
2009-08-18,NL,US,-500
2009-08-18,US,NL,500
2009-08-19,US,GB,-4500
2009-08-19,GB,US,4500
2009-08-19,NL,GB,-9500
2009-08-19,GB,NL,9500
2009-08-19,NL,US,4500
2009-08-19,US,NL,-4500
2009-08-20,US,GB,0
2009-08-20,GB,US,0
2009-08-20,NL,GB,5250
2009-08-20,GB,NL,-5250
2009-08-20,NL,US,-500
2009-08-20,US,NL,500
2009-08-21,US,GB,100375
2009-08-21,GB,US,-100375
2009-08-21,NL,GB,0
2009-08-21,GB,NL,0
2009-08-21,NL,US,-69313
2009-08-21,US,NL,69313
2009-08-24,US,GB,0
2009-08-24,GB,US,0
2009-08-24,NL,GB,5500
2009-08-24,GB,NL,-5500
2009-08-24,NL,US,500
2009-08-24,US,NL,-500
2009-08-25,US,GB,-500
2009-08-25,GB,US,500
2009-08-25,NL,GB,-3000
2009-08-25,GB,NL,3000
2009-08-25,NL,US,-3000
2009-08-25,US,NL,3000
2009-08-26,US,GB,-5500
2009-08-26,GB,US,5500
2009-08-26,NL,GB,-2000
2009-08-26,GB,NL,2000
2009-08-26,NL,US,1125
2009-08-26,US,NL,-1125
2009-08-27,US,GB,500
2009-08-27,GB,US,-500
2009-08-27,NL,GB,500
2009-08-27,GB,NL,-500
2009-08-27,NL,US,0
2009-08-27,US,NL,0
2009-08-28,US,GB,-1000
2009-08-28,GB,US,1000
2009-08-28,NL,GB,5875
2009-08-28,GB,NL,-5875
2009-08-28,NL,US,0
2009-08-28,US,NL,0
2009-09-01,US,GB,-500
2009-09-01,GB,US,500
2009-09-01,NL,GB,-8750
2009-09-01,GB,NL,8750
2009-09-01,NL,US,0
2009-09-01,US,NL,0
2009-09-02,US,GB,0
2009-09-02,GB,US,0
2009-09-02,NL,GB,-5250
2009-09-02,GB,NL,5250
2009-09-02,NL,US,0
2009-09-02,US,NL,0
2009-09-03,US,GB,-1375
2009-09-03,GB,US,1375
2009-09-03,NL,GB,9000
2009-09-03,GB,NL,-9000
2009-09-03,NL,US,2000
2009-09-03,US,NL,-2000
2009-09-04,US,GB,0
2009-09-04,GB,US,0
2009-09-04,NL,GB,4125
2009-09-04,GB,NL,-4125
